0.0	8.93803019497906	27.436473079078404
4.0	46.0567281465501	27.4232139451591
8.0	44.21114347948162	27.4099689506719
12.0	30.06493846491734	27.396738080518936
16.0	38.576418988603336	27.383521319618534
20.0	28.38292909348484	27.37031865290519
24.0	32.61815909776521	27.357130065329674
28.0	39.78870651726073	27.343955541858925
32.0	9.720286889394053	27.330795067476068
36.0	19.49891897317219	27.31764862718032
40.0	29.980350945024142	27.30451620598711
44.0	40.09619157338549	27.291397788927945
48.0	41.36584499957458	27.27829336105038
52.0	15.260098412910686	27.2652029074182
56.0	15.831524404194559	27.252126413111082
60.0	30.23716803211599	27.239063863224793
64.0	28.454743138241206	27.226015242871213
68.0	13.372629287947209	27.212980537178158
72.0	18.788704190360633	27.199959731289372
76.0	29.797416908859446	27.186952810364637
80.0	15.919348618708176	27.173959759579848
84.0	24.13895621126732	27.16098056412652
88.0	17.87250953682176	27.14801520921228
92.0	9.745673323914307	27.135063680060657
96.0	49.523958982101234	27.12212596191103
100.0	28.734740052118486	27.109202040018594
104.0	25.09968785046906	27.096291899654467
108.0	39.006020415693264	27.08339552610553
112.0	2.0540279711334577	27.07051290467462
116.0	36.91284850817587	27.057644020680193
120.0	37.509005641247754	27.044788859456528
124.0	29.32006690886464	27.03194740635369
128.0	22.72943067702561	27.019119646737526
132.0	37.82001535146373	27.006305565989567
136.0	13.26842661671768	26.993505149507
140.0	35.17855562813849	26.980718382702758
144.0	24.84491534083563	26.967945251005485
148.0	41.845442970384305	26.955185739859395
152.0	58.835127781456876	26.94243983472434
156.0	48.39330868317944	26.92970752107585
160.0	26.19002110326028	26.9169887844051
164.0	30.001777236086816	26.90428361021868
168.0	41.48050521764948	26.89159198403889
172.0	36.94038263006971	26.878913891403545
176.0	32.456875076330235	26.866249317866036
180.0	30.33331946524366	26.85359824899511
184.0	15.642110165990509	26.840960670375217
188.0	17.95774320583446	26.828336567606122
192.0	33.27152680942174	26.815725926303244
196.0	23.11534410280694	26.80312873209722
200.0	24.132945405246627	26.790544970634258
204.0	20.677320596183044	26.777974627575933
208.0	2.9157604116153806	26.765417688599246
212.0	33.80330730416963	26.75287413939658
216.0	14.594222496165534	26.740343965675685
220.0	11.284575474292515	26.7278271531595
224.0	25.816937681591742	26.7153236875866
228.0	36.88324372378666	26.702833554710562
232.0	9.573127633560855	26.69035674030039
236.0	42.41977850108381	26.677893230140423
240.0	33.438280551781006	26.665443010030174
244.0	31.008478050907936	26.653006065784368
248.0	13.197516756382857	26.640582383233067
252.0	12.929734658787225	26.628171948221436
